endpoint,year,session_key,manifest_status,manifest_record_count,manifest_output_path,file_exists,file_path,file_row_count,row_count_delta,reconciliation_status,issue_type,notes
position,2023,9140.0,success,282,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2023/session_key=9140.jsonl,True,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2023/session_key=9140.jsonl,282.0,0.0,matched,none,
position,2023,9141.0,success,620,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2023/session_key=9141.jsonl,True,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2023/session_key=9141.jsonl,620.0,0.0,matched,none,
position,2023,9149.0,success,1012,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2023/session_key=9149.jsonl,True,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2023/session_key=9149.jsonl,1012.0,0.0,matched,none,
position,2023,9157.0,success,472,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2023/session_key=9157.jsonl,True,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2023/session_key=9157.jsonl,472.0,0.0,matched,none,
position,2023,9165.0,success,405,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2023/session_key=9165.jsonl,True,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2023/session_key=9165.jsonl,405.0,0.0,matched,none,
position,2023,9173.0,success,523,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2023/session_key=9173.jsonl,True,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2023/session_key=9173.jsonl,523.0,0.0,matched,none,
position,2023,9181.0,success,564,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2023/session_key=9181.jsonl,True,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2023/session_key=9181.jsonl,564.0,0.0,matched,none,
position,2023,9189.0,success,628,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2023/session_key=9189.jsonl,True,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2023/session_key=9189.jsonl,628.0,0.0,matched,none,
position,2023,9197.0,success,692,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2023/session_key=9197.jsonl,True,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2023/session_key=9197.jsonl,692.0,0.0,matched,none,
position,2023,9204.0,success,189,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2023/session_key=9204.jsonl,True,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2023/session_key=9204.jsonl,189.0,0.0,matched,none,
position,2023,9205.0,success,444,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2023/session_key=9205.jsonl,True,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2023/session_key=9205.jsonl,444.0,0.0,matched,none,
position,2023,9212.0,success,141,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2023/session_key=9212.jsonl,True,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2023/session_key=9212.jsonl,141.0,0.0,matched,none,
position,2023,9213.0,success,537,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2023/session_key=9213.jsonl,True,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2023/session_key=9213.jsonl,537.0,0.0,matched,none,
position,2023,9220.0,success,358,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2023/session_key=9220.jsonl,True,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2023/session_key=9220.jsonl,358.0,0.0,matched,none,
position,2023,9221.0,success,1058,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2023/session_key=9221.jsonl,True,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2023/session_key=9221.jsonl,1058.0,0.0,matched,none,
position,2024,9472.0,success,698,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2024/session_key=9472.jsonl,True,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2024/session_key=9472.jsonl,698.0,0.0,matched,none,
position,2024,9480.0,success,229,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2024/session_key=9480.jsonl,True,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2024/session_key=9480.jsonl,229.0,0.0,matched,none,
position,2024,9488.0,success,442,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2024/session_key=9488.jsonl,True,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2024/session_key=9488.jsonl,442.0,0.0,matched,none,
position,2024,9496.0,success,443,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2024/session_key=9496.jsonl,True,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2024/session_key=9496.jsonl,443.0,0.0,matched,none,
position,2024,9506.0,success,160,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2024/session_key=9506.jsonl,True,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2024/session_key=9506.jsonl,160.0,0.0,matched,none,
position,2024,9507.0,success,403,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2024/session_key=9507.jsonl,True,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2024/session_key=9507.jsonl,403.0,0.0,matched,none,
position,2024,9515.0,success,308,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2024/session_key=9515.jsonl,True,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2024/session_key=9515.jsonl,308.0,0.0,matched,none,
position,2024,9523.0,success,127,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2024/session_key=9523.jsonl,True,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2024/session_key=9523.jsonl,127.0,0.0,matched,none,
position,2024,9531.0,success,406,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2024/session_key=9531.jsonl,True,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2024/session_key=9531.jsonl,406.0,0.0,matched,none,
position,2024,9539.0,success,744,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2024/session_key=9539.jsonl,True,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2024/session_key=9539.jsonl,744.0,0.0,matched,none,
position,2024,9549.0,success,78,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2024/session_key=9549.jsonl,True,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2024/session_key=9549.jsonl,78.0,0.0,matched,none,
position,2024,9550.0,success,591,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2024/session_key=9550.jsonl,True,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2024/session_key=9550.jsonl,591.0,0.0,matched,none,
position,2024,9558.0,success,252,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2024/session_key=9558.jsonl,True,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2024/session_key=9558.jsonl,252.0,0.0,matched,none,
position,2024,9566.0,success,552,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2024/session_key=9566.jsonl,True,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2024/session_key=9566.jsonl,552.0,0.0,matched,none,
position,2024,9574.0,success,539,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2024/session_key=9574.jsonl,True,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2024/session_key=9574.jsonl,539.0,0.0,matched,none,
position,2024,9582.0,success,540,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2024/session_key=9582.jsonl,True,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2024/session_key=9582.jsonl,540.0,0.0,matched,none,
position,2024,9590.0,success,482,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2024/session_key=9590.jsonl,True,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2024/session_key=9590.jsonl,482.0,0.0,matched,none,
position,2024,9598.0,success,359,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2024/session_key=9598.jsonl,True,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2024/session_key=9598.jsonl,359.0,0.0,matched,none,
position,2024,9606.0,success,416,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2024/session_key=9606.jsonl,True,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2024/session_key=9606.jsonl,416.0,0.0,matched,none,
position,2024,9616.0,success,111,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2024/session_key=9616.jsonl,True,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2024/session_key=9616.jsonl,111.0,0.0,matched,none,
position,2024,9617.0,success,403,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2024/session_key=9617.jsonl,True,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2024/session_key=9617.jsonl,403.0,0.0,matched,none,
position,2024,9625.0,success,422,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2024/session_key=9625.jsonl,True,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2024/session_key=9625.jsonl,422.0,0.0,matched,none,
position,2024,9635.0,success,113,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2024/session_key=9635.jsonl,True,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2024/session_key=9635.jsonl,113.0,0.0,matched,none,
position,2024,9636.0,success,360,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2024/session_key=9636.jsonl,True,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2024/session_key=9636.jsonl,360.0,0.0,matched,none,
position,2024,9644.0,success,691,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2024/session_key=9644.jsonl,True,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2024/session_key=9644.jsonl,691.0,0.0,matched,none,
position,2024,9654.0,success,217,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2024/session_key=9654.jsonl,True,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2024/session_key=9654.jsonl,217.0,0.0,matched,none,
position,2024,9655.0,success,510,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2024/session_key=9655.jsonl,True,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2024/session_key=9655.jsonl,510.0,0.0,matched,none,
position,2024,9662.0,success,508,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2024/session_key=9662.jsonl,True,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2024/session_key=9662.jsonl,508.0,0.0,matched,none,
position,2024,9672.0,success,209,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2024/session_key=9672.jsonl,True,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2024/session_key=9672.jsonl,209.0,0.0,matched,none,
position,2024,9673.0,success,617,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2024/session_key=9673.jsonl,True,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2024/session_key=9673.jsonl,617.0,0.0,matched,none,
position,2025,9693.0,success,335,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2025/session_key=9693.jsonl,True,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2025/session_key=9693.jsonl,335.0,0.0,matched,none,
position,2025,9839.0,success,668,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2025/session_key=9839.jsonl,True,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2025/session_key=9839.jsonl,668.0,0.0,matched,none,
position,2025,9845.0,success,175,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2025/session_key=9845.jsonl,True,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2025/session_key=9845.jsonl,175.0,0.0,matched,none,
position,2025,9850.0,success,476,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2025/session_key=9850.jsonl,True,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2025/session_key=9850.jsonl,476.0,0.0,matched,none,
position,2025,9858.0,success,329,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2025/session_key=9858.jsonl,True,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2025/session_key=9858.jsonl,329.0,0.0,matched,none,
position,2025,9864.0,success,148,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2025/session_key=9864.jsonl,True,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2025/session_key=9864.jsonl,148.0,0.0,matched,none,
position,2025,9869.0,success,759,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2025/session_key=9869.jsonl,True,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2025/session_key=9869.jsonl,759.0,0.0,matched,none,
position,2025,9877.0,success,593,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2025/session_key=9877.jsonl,True,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2025/session_key=9877.jsonl,593.0,0.0,matched,none,
position,2025,9883.0,success,231,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2025/session_key=9883.jsonl,True,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2025/session_key=9883.jsonl,231.0,0.0,matched,none,
position,2025,9888.0,success,387,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2025/session_key=9888.jsonl,True,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2025/session_key=9888.jsonl,387.0,0.0,matched,none,
position,2025,9896.0,success,454,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2025/session_key=9896.jsonl,True,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2025/session_key=9896.jsonl,454.0,0.0,matched,none,
position,2025,9904.0,success,334,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2025/session_key=9904.jsonl,True,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2025/session_key=9904.jsonl,334.0,0.0,matched,none,
position,2025,9912.0,success,421,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2025/session_key=9912.jsonl,True,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2025/session_key=9912.jsonl,421.0,0.0,matched,none,
position,2025,9920.0,success,483,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2025/session_key=9920.jsonl,True,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2025/session_key=9920.jsonl,483.0,0.0,matched,none,
position,2025,9928.0,success,482,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2025/session_key=9928.jsonl,True,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2025/session_key=9928.jsonl,482.0,0.0,matched,none,
position,2025,9934.0,success,65,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2025/session_key=9934.jsonl,True,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2025/session_key=9934.jsonl,65.0,0.0,matched,none,
position,2025,9939.0,success,275,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2025/session_key=9939.jsonl,True,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2025/session_key=9939.jsonl,275.0,0.0,matched,none,
position,2025,9947.0,success,538,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2025/session_key=9947.jsonl,True,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2025/session_key=9947.jsonl,538.0,0.0,matched,none,
position,2025,9955.0,success,519,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2025/session_key=9955.jsonl,True,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2025/session_key=9955.jsonl,519.0,0.0,matched,none,
position,2025,9963.0,success,550,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2025/session_key=9963.jsonl,True,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2025/session_key=9963.jsonl,550.0,0.0,matched,none,
position,2025,9971.0,success,590,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2025/session_key=9971.jsonl,True,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2025/session_key=9971.jsonl,590.0,0.0,matched,none,
position,2025,9979.0,success,339,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2025/session_key=9979.jsonl,True,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2025/session_key=9979.jsonl,339.0,0.0,matched,none,
position,2025,9987.0,success,498,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2025/session_key=9987.jsonl,True,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2025/session_key=9987.jsonl,498.0,0.0,matched,none,
position,2025,9993.0,success,114,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2025/session_key=9993.jsonl,True,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2025/session_key=9993.jsonl,114.0,0.0,matched,none,
position,2025,9998.0,success,461,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2025/session_key=9998.jsonl,True,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2025/session_key=9998.jsonl,461.0,0.0,matched,none,
